Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-13 09:41:25.914000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2500000,EUR,84.896,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,a7017940-3a0d-4c9c-97cb-8528ffc1bace
2022-07-13 09:35:40.239000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.96,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,b325212b-da28-4e7f-87c0-79d901f9ce52
2022-07-13 09:33:25.795000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.976,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,5acf4e3c-7834-4b5a-b494-976d60636352
2022-07-13 09:28:29.333000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.908,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,0fd3121a-e6d9-489c-b002-c4e5b9e55971
2022-07-13 09:26:51.013000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.884,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,fb13992f-6eaf-4d4e-ac6a-9e9960e73cbc
2022-07-13 09:07:13.017000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.874,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,fad14a0e-bbe6-4f27-9add-2b0dfe836d93
2022-07-13 09:04:50.921000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.885,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,8c07d856-dc84-4629-8f08-b2754d1f69e4
2022-07-13 09:01:08.289000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.872,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,d7b6acec-a084-4b41-8673-0b5143d0a4db
2022-07-13 08:57:43.648000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,800000,EUR,84.859,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,4d71d8e1-b863-4cb8-84af-2381a9a7e32d
2022-07-13 08:57:17.902000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.864,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,83a8d8c0-c57c-4706-8e66-e9eb5bbf1220
2022-07-13 08:51:56.851000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.944,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,63d830a6-d2c4-4543-8310-953e602326ee
